foodatlas_id	head_id	relationship_id	tail_id	source
co140339	e49868	r2	e11019	chebi
co140340	e49868	r2	e17839	chebi
co140341	e49869	r2	e49868	chebi
co140342	e49870	r2	e49868	chebi
co140343	e66412	r2	e49871	chebi
co140344	e49871	r2	e26172	chebi
co140345	e27929	r2	e49871	chebi
co140346	e42099	r2	e34103	chebi
co140347	e46463	r2	e34104	chebi
co140348	e26135	r2	e34104	chebi
co140349	e34104	r2	e63825	chebi
co140350	e26538	r2	e34103	chebi
co140351	e65541	r2	e34103	chebi
co140352	e31761	r2	e26172	chebi
co140353	e33156	r2	e64362	chebi
co140354	e25962	r2	e34104	chebi
co140355	e33186	r2	e63825	chebi
co140356	e26291	r2	e34103	chebi
co140357	e59102	r2	e26172	chebi
co140358	e26199	r2	e17033	chebi
co140359	e26199	r2	e34103	chebi
co140360	e27941	r2	e34103	chebi
co140361	e32035	r2	e34103	chebi
co140362	e49874	r2	e18180	chebi
co140363	e49875	r2	e30375	chebi
co140364	e64853	r2	e12854	chebi
co140365	e64853	r2	e64467	chebi
co140366	e64853	r2	e16876	chebi
co140367	e49734	r2	e19761	chebi
co140368	e49734	r2	e18405	chebi
co140369	e49734	r2	e46354	chebi
co140370	e49679	r2	e11649	chebi
co140371	e49679	r2	e14527	chebi
co140372	e49872	r2	e46766	chebi
co140373	e49872	r2	e13860	chebi
co140374	e49872	r2	e12862	chebi
co140375	e49872	r2	e21406	chebi
co140376	e49872	r2	e19639	chebi
co140377	e49872	r2	e16860	chebi
co140378	e49876	r2	e24550	chebi
co140379	e49876	r2	e12862	chebi
co140380	e49876	r2	e11964	chebi
co140381	e49876	r2	e17839	chebi
co140382	e49876	r2	e24511	chebi
co140383	e49876	r2	e47918	chebi
co140384	e49876	r2	e18825	chebi
co140385	e49880	r2	e48920	chebi
co140386	e49880	r2	e33643	chebi
co140387	e49880	r2	e44408	chebi
co140388	e49881	r2	e22698	chebi
co140389	e49881	r2	e23682	chebi
co140390	e49881	r2	e18429	chebi
co140391	e49881	r2	e17839	chebi
co140392	e49882	r2	e20374	chebi
co140393	e49883	r2	e18180	chebi
co140394	e49884	r2	e34022	chebi
co140395	e49884	r2	e33592	chebi
co140396	e49885	r2	e64607	chebi
co140397	e49885	r2	e12587	chebi
co140398	e49885	r2	e38309	chebi
co140399	e49886	r2	e46390	chebi
co140400	e49886	r2	e33643	chebi
co140401	e49886	r2	e48920	chebi
co140402	e48590	r2	e35479	chebi
co140403	e48590	r2	e33592	chebi
co140404	e49887	r2	e18653	chebi
co140405	e49888	r2	e34025	chebi
co140406	e49887	r2	e12105	chebi
co140407	e49887	r2	e44755	chebi
co140408	e49887	r2	e46354	chebi
co140409	e49887	r2	e17839	chebi
co140410	e49887	r2	e23682	chebi
co140411	e49887	r2	e23683	chebi
co140412	e49890	r2	e65959	chebi
co140413	e49891	r2	e13375	chebi
co140414	e66152	r2	e13431	chebi
co140415	e66152	r2	e30416	chebi
co140416	e66152	r2	e47763	chebi
co140417	e49892	r2	e65051	chebi
co140418	e66152	r2	e13006	chebi
co140419	e66152	r2	e18405	chebi
co140420	e49893	r2	e26636	chebi
co140421	e49894	r2	e33762	chebi
co140422	e49895	r2	e33495	chebi
co140423	e49895	r2	e17031	chebi
co140424	e49896	r2	e16992	chebi
co140425	e49896	r2	e64355	chebi
co140426	e49816	r2	e12321	chebi
co140427	e49816	r2	e17725	chebi
co140428	e49816	r2	e64354	chebi
co140429	e49816	r2	e11649	chebi
co140430	e49816	r2	e13252	chebi
co140431	e49806	r2	e21685	chebi
co140432	e49806	r2	e33982	chebi
co140433	e49806	r2	e14039	chebi
co140434	e49806	r2	e19283	chebi
co140435	e49806	r2	e49898	chebi
co140436	e49897	r2	e26636	chebi
co140437	e72280	r2	e49898	chebi
co140438	e67379	r2	e49898	chebi
co140439	e30512	r2	e49898	chebi
co140440	e63578	r2	e49898	chebi
co140441	e38136	r2	e49898	chebi
co140442	e65782	r2	e49898	chebi
co140443	e49899	r2	e60160	chebi
co140444	e26730	r2	e49898	chebi
co140445	e49900	r2	e33762	chebi
co140446	e49901	r2	e13682	chebi
co140447	e49902	r2	e13682	chebi
co140448	e49805	r2	e23706	chebi
co140449	e49903	r2	e33762	chebi
co140450	e49904	r2	e14057	chebi
co140451	e49805	r2	e49904	chebi
co140452	e49905	r2	e59688	chebi
co140453	e49905	r2	e13136	chebi
co140454	e49905	r2	e13585	chebi
co140455	e10788	r2	e49904	chebi
co140456	e49906	r2	e44746	chebi
co140457	e66478	r2	e49904	chebi
co140458	e67120	r2	e49904	chebi
co140459	e67923	r2	e49904	chebi
co140460	e68255	r2	e49904	chebi
co140461	e60948	r2	e49904	chebi
co140462	e68482	r2	e49904	chebi
co140463	e66542	r2	e49904	chebi
co140464	e11532	r2	e49904	chebi
co140465	e75161	r2	e49904	chebi
co140466	e68741	r2	e49904	chebi
co140467	e66862	r2	e49904	chebi
co140468	e14504	r2	e49904	chebi
co140469	e66479	r2	e49904	chebi
co140470	e68764	r2	e49904	chebi
co140471	e66487	r2	e49904	chebi
co140472	e14226	r2	e49904	chebi
co140473	e67552	r2	e49904	chebi
co140474	e67083	r2	e49904	chebi
co140475	e67101	r2	e49904	chebi
co140476	e68926	r2	e49904	chebi
co140477	e75278	r2	e49904	chebi
co140478	e67262	r2	e49904	chebi
co140479	e67671	r2	e49904	chebi
co140480	e67672	r2	e49904	chebi
co140481	e66805	r2	e49904	chebi
co140482	e66926	r2	e49904	chebi
co140483	e68091	r2	e49904	chebi
co140484	e19165	r2	e49904	chebi
co140485	e10314	r2	e49904	chebi
co140486	e14231	r2	e49904	chebi
co140487	e10540	r2	e49904	chebi
co140488	e10813	r2	e49904	chebi
co140489	e65889	r2	e19639	chebi
co140490	e49812	r2	e17725	chebi
co140491	e49812	r2	e12321	chebi
co140492	e49812	r2	e13474	chebi
co140493	e49812	r2	e11649	chebi
co140494	e49812	r2	e64354	chebi
co140495	e49812	r2	e39331	chebi
co140496	e49813	r2	e17725	chebi
co140497	e49813	r2	e13474	chebi
co140498	e49813	r2	e64354	chebi
co140499	e49813	r2	e11649	chebi
co140500	e49813	r2	e39331	chebi
co140501	e49813	r2	e12321	chebi
co140502	e49784	r2	e12321	chebi
co140503	e49784	r2	e18852	chebi
co140504	e49784	r2	e11649	chebi
co140505	e49784	r2	e13368	chebi
co140506	e49907	r2	e19640	chebi
co140507	e49907	r2	e21406	chebi
co140508	e49907	r2	e46766	chebi
co140509	e49907	r2	e12862	chebi
co140510	e49907	r2	e13860	chebi
co140511	e49907	r2	e16860	chebi
co140512	e49907	r2	e13683	chebi
co140513	e49908	r2	e12308	chebi
co140514	e49785	r2	e13368	chebi
co140515	e49785	r2	e12321	chebi
co140516	e49785	r2	e11649	chebi
co140517	e49785	r2	e64500	chebi
co140518	e49909	r2	e12308	chebi
co140519	e66149	r2	e18287	chebi
co140520	e66149	r2	e29660	chebi
co140521	e66149	r2	e64229	chebi
co140522	e66149	r2	e12163	chebi
co140523	e49910	r2	e41516	chebi
co140524	e66149	r2	e12041	chebi
co140525	e11964	r2	e64540	chebi
co140526	e49910	r2	e44782	chebi
co140527	e49911	r2	e21720	chebi
co140528	e49254	r2	e14039	chebi
co140529	e49254	r2	e23981	chebi
co140530	e49914	r2	e12910	chebi
co140531	e49914	r2	e64179	chebi
co140532	e49254	r2	e49914	chebi
co140533	e49254	r2	e65360	chebi
co140534	e49913	r2	e65111	chebi
co140535	e49913	r2	e12105	chebi
co140536	e49913	r2	e44755	chebi
co140537	e49913	r2	e17839	chebi
co140538	e49913	r2	e23683	chebi
co140539	e49916	r2	e22084	chebi
co140540	e49510	r2	e12895	chebi
co140541	e49510	r2	e13006	chebi
co140542	e49917	r2	e21517	chebi
co140543	e49917	r2	e47918	chebi
co140544	e49917	r2	e17839	chebi
co140545	e49917	r2	e21411	chebi
co140546	e49917	r2	e46354	chebi
co140547	e49917	r2	e20953	chebi
co140548	e49917	r2	e20950	chebi
co140549	e49918	r2	e46773	chebi
co140550	e49918	r2	e17993	chebi
co140551	e49918	r2	e65196	chebi
co140552	e49918	r2	e13568	chebi
co140553	e49918	r2	e18956	chebi
co140554	e19468	r2	e25347	chebi
co140555	e49915	r2	e25347	chebi
co140556	e49915	r2	e45185	chebi
co140557	e49915	r2	e46354	chebi
co140558	e49558	r2	e64468	chebi
co140559	e49558	r2	e16883	chebi
co140560	e49558	r2	e13474	chebi
co140561	e49558	r2	e60202	chebi
co140562	e49919	r2	e59688	chebi
co140563	e39909	r2	e24202	chebi
co140564	e49919	r2	e24202	chebi
co140565	e49920	r2	e29375	chebi
co140566	e49629	r2	e30112	chebi
co140567	e49629	r2	e23981	chebi
co140568	e49630	r2	e30112	chebi
co140569	e49630	r2	e23981	chebi
co140570	e49629	r2	e17839	chebi
co140571	e49630	r2	e17839	chebi
co140572	e49922	r2	e26636	chebi
co140573	e49923	r2	e26636	chebi
co140574	e49925	r2	e26636	chebi
co140575	e49924	r2	e12585	chebi
co140576	e36572	r2	e12585	chebi
co140577	e49921	r2	e12585	chebi
co140578	e49930	r2	e26636	chebi
co140579	e49932	r2	e17434	chebi
co140580	e49932	r2	e65051	chebi
co140581	e49933	r2	e34590	chebi
co140582	e49771	r2	e62457	chebi
co140583	e49771	r2	e19639	chebi
co140584	e36590	r2	e49019	chebi
co140585	e49771	r2	e17839	chebi
co140586	e65771	r2	e16148	chebi
co140587	e65771	r2	e39331	chebi
co140588	e65771	r2	e32670	chebi
co140589	e49935	r2	e64241	chebi
co140590	e49936	r2	e49935	chebi
co140591	e43898	r2	e30820	chebi
co140592	e49936	r2	e16148	chebi
co140593	e49936	r2	e39331	chebi
co140594	e49936	r2	e64354	chebi
co140595	e49938	r2	e49935	chebi
co140596	e49938	r2	e39331	chebi
co140597	e49938	r2	e16148	chebi
co140598	e49938	r2	e64354	chebi
co140599	e49937	r2	e62447	chebi
co140600	e49937	r2	e13777	chebi
co140601	e49939	r2	e49935	chebi
co140602	e49939	r2	e39331	chebi
co140603	e49939	r2	e16148	chebi
co140604	e49939	r2	e60069	chebi
co140605	e49940	r2	e34281	chebi
co140606	e49941	r2	e49935	chebi
co140607	e49941	r2	e39331	chebi
co140608	e49941	r2	e16148	chebi
co140609	e49941	r2	e64354	chebi
co140610	e49942	r2	e49935	chebi
co140611	e49942	r2	e39331	chebi
co140612	e49942	r2	e16148	chebi
co140613	e49942	r2	e64354	chebi
co140614	e49944	r2	e49935	chebi
co140615	e49944	r2	e39331	chebi
co140616	e49944	r2	e16148	chebi
co140617	e49944	r2	e64354	chebi
co140618	e49945	r2	e49935	chebi
co140619	e49945	r2	e39331	chebi
co140620	e49945	r2	e16148	chebi
co140621	e49945	r2	e64354	chebi
co140622	e49946	r2	e49935	chebi
co140623	e49946	r2	e39331	chebi
co140624	e49946	r2	e16148	chebi
co140625	e49946	r2	e60069	chebi
co140626	e49943	r2	e11776	chebi
co140627	e49943	r2	e63898	chebi
co140628	e49943	r2	e64467	chebi
co140629	e49943	r2	e16884	chebi
co140630	e49943	r2	e64322	chebi
co140631	e49947	r2	e48927	chebi
co140632	e61292	r2	e48927	chebi
co140633	e49947	r2	e16187	chebi
co140634	e49948	r2	e65702	chebi
co140635	e49949	r2	e62416	chebi
co140636	e49949	r2	e60623	chebi
co140637	e49949	r2	e64241	chebi
co140638	e49949	r2	e13136	chebi
co140639	e49950	r2	e65959	chebi
co140640	e49951	r2	e62447	chebi
co140641	e49952	r2	e34281	chebi
co140642	e49954	r2	e18231	chebi
co140643	e49953	r2	e64179	chebi
co140644	e49927	r2	e65097	chebi
co140645	e49955	r2	e16187	chebi
co140646	e49956	r2	e16187	chebi
co140647	e49953	r2	e23204	chebi
co140648	e49953	r2	e21742	chebi
co140649	e49957	r2	e49953	chebi
co140650	e49927	r2	e49957	chebi
co140651	e49953	r2	e29872	chebi
co140652	e49958	r2	e17033	chebi
co140653	e49926	r2	e49957	chebi
co140654	e49959	r2	e63702	chebi
co140655	e49926	r2	e65097	chebi
co140656	e49926	r2	e60069	chebi
co140657	e49960	r2	e20258	chebi
co140658	e49961	r2	e65702	chebi
co140659	e49928	r2	e65097	chebi
co140660	e49928	r2	e49957	chebi
co140661	e49928	r2	e64166	chebi
co140662	e49964	r2	e64367	chebi
co140663	e76317	r2	e61903	chebi
co140664	e49964	r2	e11758	chebi
co140665	e76317	r2	e49964	chebi
co140666	e49964	r2	e14556	chebi
co140667	e25298	r2	e49964	chebi
co140668	e49962	r2	e49953	chebi
co140669	e49929	r2	e49962	chebi
co140670	e49929	r2	e21014	chebi
co140671	e49929	r2	e64354	chebi
co140672	e49963	r2	e36950	chebi
co140673	e49966	r2	e26632	chebi
co140674	e49966	r2	e35932	chebi
co140675	e49963	r2	e49966	chebi
co140676	e25823	r2	e49966	chebi
co140677	e49967	r2	e63270	chebi
co140678	e49967	r2	e15524	chebi
co140679	e49968	r2	e63745	chebi
co140680	e49969	r2	e17031	chebi
co140681	e49970	r2	e64575	chebi
co140682	e49972	r2	e26636	chebi
co140683	e49973	r2	e65051	chebi
co140684	e49974	r2	e26636	chebi
co140685	e33263	r2	e40570	chebi
co140686	e49975	r2	e65051	chebi
co140687	e49975	r2	e11543	chebi
co140688	e49975	r2	e22538	chebi
co140689	e49976	r2	e49962	chebi
co140690	e49976	r2	e21014	chebi
co140691	e49976	r2	e65097	chebi
co140692	e49765	r2	e21051	chebi
co140693	e49765	r2	e39331	chebi
co140694	e49977	r2	e64575	chebi
co140695	e49977	r2	e39331	chebi
co140696	e49979	r2	e33762	chebi
co140697	e49980	r2	e48754	chebi
co140698	e49981	r2	e33762	chebi
co140699	e49807	r2	e49904	chebi
co140700	e49982	r2	e48754	chebi
co140701	e49807	r2	e23706	chebi
co140702	e49807	r2	e17839	chebi
co140703	e49805	r2	e17839	chebi
co140704	e49984	r2	e48754	chebi
co140705	e49985	r2	e46354	chebi
co140706	e49985	r2	e11891	chebi
co140707	e49985	r2	e13029	chebi
co140708	e49986	r2	e33762	chebi
co140709	e49987	r2	e64362	chebi
co140710	e49988	r2	e12880	chebi
co140711	e49989	r2	e48754	chebi
co140712	e49990	r2	e33762	chebi
co140713	e49991	r2	e33762	chebi
co140714	e49983	r2	e49981	chebi
co140715	e49992	r2	e48754	chebi
co140716	e49993	r2	e49991	chebi
co140717	e49994	r2	e33762	chebi
co140718	e49995	r2	e48754	chebi
co140719	e49984	r2	e64467	chebi
co140720	e49989	r2	e64317	chebi
co140721	e49996	r2	e49994	chebi
co140722	e49997	r2	e33762	chebi
co140723	e49998	r2	e60428	chebi
co140724	e49999	r2	e49997	chebi
co140725	e50000	r2	e11891	chebi
co140726	e50000	r2	e46354	chebi
co140727	e50001	r2	e33762	chebi
co140728	e50000	r2	e30416	chebi
co140729	e49985	r2	e30416	chebi
co140730	e50003	r2	e13604	chebi
co140731	e50002	r2	e60428	chebi
co140732	e50000	r2	e13604	chebi
co140733	e50004	r2	e50001	chebi
co140734	e63822	r2	e13604	chebi
co140735	e62841	r2	e13604	chebi
co140736	e48814	r2	e13604	chebi
co140737	e30379	r2	e13604	chebi
co140738	e29039	r2	e13604	chebi
co140739	e29040	r2	e13604	chebi
co140740	e29041	r2	e13604	chebi
co140741	e29041	r2	e44755	chebi
co140742	e29041	r2	e30416	chebi
co140743	e29040	r2	e30416	chebi
co140744	e29039	r2	e30416	chebi
co140745	e29038	r2	e13604	chebi
co140746	e50005	r2	e11543	chebi
co140747	e50006	r2	e64362	chebi
co140748	e50007	r2	e12880	chebi
co140749	e50005	r2	e23706	chebi
co140750	e50005	r2	e17840	chebi
co140751	e50005	r2	e13256	chebi
co140752	e50008	r2	e20166	chebi
co140753	e50008	r2	e11891	chebi
co140754	e50005	r2	e13813	chebi
co140755	e50008	r2	e46354	chebi
co140756	e50008	r2	e17839	chebi
co140757	e49779	r2	e11649	chebi
co140758	e49779	r2	e13474	chebi
co140759	e49779	r2	e19883	chebi
co140760	e49779	r2	e19639	chebi
co140761	e33079	r2	e16170	chebi
co140762	e33368	r2	e16170	chebi
co140763	e33370	r2	e16170	chebi
co140764	e27263	r2	e39971	chebi
co140765	e27265	r2	e39971	chebi
co140766	e50009	r2	e18781	chebi
co140767	e50009	r2	e64179	chebi
co140768	e49779	r2	e50009	chebi
co140769	e21503	r2	e50009	chebi
co140770	e66673	r2	e50009	chebi
co140771	e30454	r2	e50009	chebi
co140772	e30454	r2	e33982	chebi
co140773	e26987	r2	e50009	chebi
co140774	e26987	r2	e33982	chebi
co140775	e39863	r2	e50009	chebi
co140776	e21957	r2	e50009	chebi
co140777	e21957	r2	e13888	chebi
co140778	e40733	r2	e13368	chebi
co140779	e40733	r2	e50009	chebi
co140780	e39863	r2	e13368	chebi
co140781	e40733	r2	e40991	chebi
co140782	e65164	r2	e50009	chebi
co140783	e36261	r2	e50009	chebi
co140784	e36260	r2	e50009	chebi
co140785	e38349	r2	e50009	chebi
co140786	e38343	r2	e50009	chebi
co140787	e38344	r2	e50009	chebi
co140788	e38341	r2	e50009	chebi
co140789	e38347	r2	e50009	chebi
co140790	e38346	r2	e50009	chebi
co140791	e47017	r2	e13368	chebi
co140792	e47017	r2	e50009	chebi
co140793	e15939	r2	e19640	chebi
co140794	e66349	r2	e50009	chebi
co140795	e66349	r2	e64354	chebi
co140796	e30455	r2	e50009	chebi
co140797	e30455	r2	e33982	chebi
co140798	e27973	r2	e50009	chebi
co140799	e27879	r2	e50009	chebi
co140800	e66085	r2	e50009	chebi
co140801	e38705	r2	e50009	chebi
co140802	e38705	r2	e13368	chebi
co140803	e38342	r2	e50009	chebi
co140804	e38403	r2	e50009	chebi
co140805	e36262	r2	e50009	chebi
co140806	e38348	r2	e50009	chebi
co140807	e38345	r2	e50009	chebi
co140808	e27047	r2	e33982	chebi
co140809	e27047	r2	e50009	chebi
co140810	e30452	r2	e33982	chebi
co140811	e30452	r2	e50009	chebi
co140812	e30451	r2	e50009	chebi
co140813	e30451	r2	e33982	chebi
co140814	e30453	r2	e50009	chebi
co140815	e30453	r2	e33982	chebi
co140816	e30447	r2	e50009	chebi
co140817	e30447	r2	e33982	chebi
co140818	e30444	r2	e50009	chebi
co140819	e30444	r2	e33982	chebi
co140820	e30449	r2	e50009	chebi
co140821	e30449	r2	e33982	chebi
co140822	e30448	r2	e50009	chebi
co140823	e30448	r2	e33982	chebi
co140824	e30450	r2	e50009	chebi
co140825	e30450	r2	e33982	chebi
co140826	e30443	r2	e50009	chebi
co140827	e30443	r2	e33982	chebi
co140828	e26988	r2	e50009	chebi
co140829	e26988	r2	e33982	chebi
co140830	e30446	r2	e50009	chebi
co140831	e30446	r2	e33982	chebi
co140832	e10976	r2	e50009	chebi
co140833	e10976	r2	e33982	chebi
co140834	e65741	r2	e50009	chebi
co140835	e65741	r2	e33982	chebi
co140836	e49779	r2	e18009	chebi
co140837	e33268	r2	e40737	chebi
co140838	e49783	r2	e19639	chebi
co140839	e49783	r2	e12163	chebi
co140840	e50013	r2	e64592	chebi
co140841	e40630	r2	e50013	chebi
co140842	e49783	r2	e50013	chebi
co140843	e49783	r2	e40280	chebi
co140844	e50015	r2	e13028	chebi
co140845	e50015	r2	e17205	chebi
co140846	e50015	r2	e18539	chebi
co140847	e50015	r2	e13683	chebi
co140848	e50014	r2	e30478	chebi
co140849	e50014	r2	e19838	chebi
co140850	e50014	r2	e60216	chebi
co140851	e50016	r2	e26635	chebi
co140852	e50016	r2	e65504	chebi
co140853	e50016	r2	e32410	chebi
co140854	e49782	r2	e40280	chebi
co140855	e49782	r2	e19640	chebi
co140856	e49783	r2	e14039	chebi
co140857	e49782	r2	e14039	chebi
co140858	e50017	r2	e25964	chebi
co140859	e49782	r2	e12163	chebi
co140860	e50018	r2	e60115	chebi
co140861	e50019	r2	e25964	chebi
co140862	e50020	r2	e60115	chebi
co140863	e49769	r2	e62409	chebi
co140864	e49769	r2	e65097	chebi
co140865	e50021	r2	e17031	chebi
co140866	e50022	r2	e28932	chebi
co140867	e50022	r2	e39955	chebi
co140868	e49769	r2	e64241	chebi
co140869	e50023	r2	e28889	chebi
co140870	e49769	r2	e12686	chebi
co140871	e50023	r2	e63720	chebi
co140872	e49769	r2	e48947	chebi
co140873	e49769	r2	e22328	chebi
co140874	e50025	r2	e34281	chebi
co140875	e50026	r2	e59688	chebi
co140876	e50026	r2	e11390	chebi
co140877	e50026	r2	e64355	chebi
co140878	e50027	r2	e17031	chebi
co140879	e50028	r2	e31386	chebi
co140880	e62429	r2	e31386	chebi
co140881	e50028	r2	e39331	chebi
co140882	e110360	r2	e50028	chebi
co140883	e73472	r2	e43927	chebi
co140884	e50032	r2	e43927	chebi
co140885	e50032	r2	e28926	chebi
co140886	e50033	r2	e14556	chebi
co140887	e50033	r2	e33592	chebi
co140888	e50035	r2	e35932	chebi
co140889	e50035	r2	e33643	chebi
co140890	e50034	r2	e50028	chebi
co140891	e49763	r2	e50034	chebi
co140892	e50036	r2	e17827	chebi
co140893	e50037	r2	e48927	chebi
co140894	e50037	r2	e26172	chebi
co140895	e50038	r2	e64362	chebi
co140896	e42352	r2	e13739	chebi
co140897	e42352	r2	e12995	chebi
co140898	e50039	r2	e13363	chebi
co140899	e21925	r2	e50039	chebi
co140900	e50040	r2	e65959	chebi
co140901	e50041	r2	e45250	chebi
co140902	e50041	r2	e13739	chebi
co140903	e50042	r2	e64362	chebi
co140904	e50043	r2	e13739	chebi
co140905	e50043	r2	e45250	chebi
co140906	e50044	r2	e64362	chebi
co140907	e50045	r2	e13136	chebi
co140908	e50045	r2	e41517	chebi
co140909	e50046	r2	e64575	chebi
co140910	e50046	r2	e20989	chebi
co140911	e50047	r2	e11019	chebi
co140912	e50047	r2	e23550	chebi
co140913	e50049	r2	e50047	chebi
co140914	e50048	r2	e50047	chebi
co140915	e50030	r2	e32478	chebi
co140916	e50030	r2	e33242	chebi
co140917	e50030	r2	e60216	chebi
co140918	e50050	r2	e64362	chebi
co140919	e50051	r2	e64362	chebi
co140920	e50054	r2	e18231	chebi
co140921	e50055	r2	e20387	chebi
co140922	e50055	r2	e11649	chebi
co140923	e50056	r2	e17031	chebi
co140924	e50057	r2	e64355	chebi
co140925	e50058	r2	e63745	chebi
co140926	e119133	r2	e65395	chebi
co140927	e119134	r2	e65395	chebi
co140928	e50061	r2	e29375	chebi
co140929	e50062	r2	e59688	chebi
co140930	e50062	r2	e11019	chebi
co140931	e50062	r2	e41517	chebi
co140932	e50065	r2	e64362	chebi
co140933	e50067	r2	e20258	chebi
co140934	e50068	r2	e20955	chebi
co140935	e50069	r2	e20955	chebi
co140936	e50071	r2	e13739	chebi
co140937	e50071	r2	e12995	chebi
co140938	e50077	r2	e65959	chebi
co140939	e49015	r2	e65518	chebi
co140940	e50079	r2	e64575	chebi
co140941	e50079	r2	e11458	chebi
co140942	e50081	r2	e65933	chebi
co140943	e50082	r2	e41910	chebi
co140944	e50080	r2	e17508	chebi
co140945	e10424	r2	e42323	chebi
co140946	e50047	r2	e13711	chebi
co140947	e50047	r2	e13031	chebi
co140948	e45712	r2	e23550	chebi
co140949	e48945	r2	e64362	chebi
co140950	e50052	r2	e64362	chebi
co140951	e50084	r2	e22035	chebi
co140952	e50083	r2	e22035	chebi
co140953	e50031	r2	e64241	chebi
co140954	e50085	r2	e11491	chebi
co140955	e50086	r2	e18180	chebi
co140956	e50087	r2	e32741	chebi
co140957	e50090	r2	e21516	chebi
co140958	e50090	r2	e20176	chebi
co140959	e50090	r2	e23682	chebi
co140960	e50095	r2	e37031	chebi
co140961	e50096	r2	e17843	chebi
co140962	e50098	r2	e63745	chebi
co140963	e61424	r2	e50098	chebi
co140964	e49843	r2	e50098	chebi
co140965	e50099	r2	e63745	chebi
co140966	e41454	r2	e50099	chebi
co140967	e39850	r2	e50099	chebi
co140968	e61243	r2	e50099	chebi
co140969	e38669	r2	e50099	chebi
co140970	e38377	r2	e50099	chebi
co140971	e60121	r2	e50099	chebi
co140972	e35974	r2	e50099	chebi
co140973	e41670	r2	e50099	chebi
co140974	e14294	r2	e50100	chebi
co140975	e36538	r2	e50100	chebi
co140976	e63913	r2	e50100	chebi
co140977	e13705	r2	e50100	chebi
co140978	e35246	r2	e50101	chebi
co140979	e38249	r2	e50101	chebi
co140980	e50102	r2	e63745	chebi
co140981	e60676	r2	e50102	chebi
co140982	e50103	r2	e37607	chebi
co140983	e47891	r2	e47718	chebi
co140984	e42229	r2	e47891	chebi
co140985	e119135	r2	e65395	chebi
co140986	e50104	r2	e23224	chebi
co140987	e50105	r2	e23224	chebi
co140988	e39859	r2	e34207	chebi
co140989	e50108	r2	e11019	chebi
co140990	e50108	r2	e18798	chebi
co140991	e50108	r2	e62312	chebi
co140992	e50108	r2	e17261	chebi
co140993	e50109	r2	e48922	chebi
co140994	e50111	r2	e31535	chebi
co140995	e50113	r2	e50108	chebi
co140996	e50114	r2	e50108	chebi
co140997	e50115	r2	e50108	chebi
co140998	e50117	r2	e50108	chebi
co140999	e50119	r2	e17843	chebi
co141000	e50120	r2	e31535	chebi
co141001	e50121	r2	e31535	chebi
co141002	e50122	r2	e19233	chebi
co141003	e50122	r2	e62401	chebi
co141004	e50122	r2	e23681	chebi
co141005	e50122	r2	e13013	chebi
co141006	e50122	r2	e46741	chebi
co141007	e50122	r2	e38309	chebi
co141008	e50123	r2	e31535	chebi
co141009	e50125	r2	e31535	chebi
